8.793690401994458394e-02 -2.778923716615294692e-02
9.818718501204126703e-02 -2.809658802300128017e-02
1.083901558418625816e-01 -2.824852674827860524e-02
1.185520174260695087e-01 -2.826963602337554532e-02
1.286777665963480810e-01 -2.817917175778524019e-02
1.387715289877285429e-01 -2.799259120851597948e-02
1.488367800441877109e-01 -2.772255915306597041e-02
1.588764971314612362e-01 -2.737963469599023064e-02
1.688932674503825226e-01 -2.697275445655548248e-02
1.788893665954518764e-01 -2.650958135717262215e-02
1.888668170331137541e-01 -2.599676203500790594e-02
1.988274324886578626e-01 -2.544012051563756746e-02
2.087728522214171156e-01 -2.484480642151499358e-02
2.187045678999860465e-01 -2.421541010335955674e-02
2.286239449666435386e-01 -2.355605328170508328e-02
2.385322398333648009e-01 -2.287046127005953888e-02
2.484306138802979402e-01 -2.216202114917822236e-02
2.583201449701752472e-01 -2.143382908776562262e-02
2.682018370105999638e-01 -2.068872918037249764e-02
2.780766279660596973e-01 -1.992934558484139862e-02
2.879453966269138743e-01 -1.915810931555609470e-02
2.978089683728787351e-01 -1.837728073601434947e-02
3.076681201165076818e-01 -1.758896856186512730e-02
3.175235845728998640e-01 -1.679514601089861919e-02
3.273760539719259288e-01 -1.599766460382612276e-02
3.372261833061964698e-01 -1.519826601793864557e-02
3.470745931900732772e-01 -1.439859231698122771e-02
3.569218723909748925e-01 -1.360019481910185180e-02
3.667685800831284593e-01 -1.280454181635979488e-02
3.766152478650831026e-01 -1.201302532093049408e-02
3.864623815752202263e-01 -1.122696698252991648e-02
3.963104629337809715e-01 -1.044762329697978415e-02
4.061599510352931208e-01 -9.676190205943652201e-03
4.160112837114920414e-01 -8.913807171682774921e-03
4.258648787817181924e-01 -8.161560797448938476e-03
4.357211352052087761e-01 -7.420488053249116311e-03
4.455804341475672614e-01 -6.691579157728284877e-03
4.554431399719232054e-01 -5.975780159449814444e-03
4.653096011638043206e-01 -5.273995254629432194e-03
4.751801511974956815e-01 -4.587088873162496749e-03
4.850551093506030309e-01 -3.915887560399407274e-03
4.949347814726438588e-01 -3.261181678420758956e-03
5.048194607127292066e-01 -2.623726947425283895e-03
5.147094282107471663e-01 -2.004245845173176221e-03
5.246049537559043241e-01 -1.403428880150339730e-03
5.345062964160016694e-01 -8.219357521667761124e-04
5.444137051404096539e-01 -2.603964124261379243e-04
5.543274193393470384e-01 2.805879663403537672e-04
5.642476694417664085e-01 8.004441003311366098e-04
5.741746774338684078e-01 1.298625777459962161e-03
5.841086573800433612e-01 1.774613105146982672e-03
5.940498159278270185e-01 2.227911816612394846e-03
6.039983527982776268e-01 2.658052629884097295e-03
6.139544612630288833e-01 3.064590654358712030e-03
6.239183286091262159e-01 3.447104840303881479e-03
6.338901365926391529e-01 3.805197467175502890e-03
6.438700618819274135e-01 4.138493667048437352e-03
6.538582764913488665e-01 4.446640979837386543e-03
6.638549482061062434e-01 4.729308937318522921e-03
6.738602409988563302e-01 4.986188673257826998e-03
6.838743154386424106e-01 5.216992557216602877e-03
6.938973290926402360e-01 5.421453849838629713e-03
7.039294369211664959e-01 5.599326377633155605e-03
7.139707916663396992e-01 5.750384225454513443e-03
7.240215442347507357e-01 5.874421445048245982e-03
7.340818440744516504e-01 5.971251778182334879e-03
7.441518395465454017e-01 6.040708393018845435e-03
7.542316782916254070e-01 6.082643632502281877e-03
7.643215075912807022e-01 6.096928773651106442e-03
7.744214747248696629e-01 6.083453796737376545e-03
7.845317273217283782e-01 6.042127163430218578e-03
7.946524137089699957e-01 5.972875603058938609e-03
8.047836832550111508e-01 5.875643906226368091e-03
8.149256867089398337e-01 5.750394725068379287e-03
8.250785765358323864e-01 5.597108379518656029e-03
8.352425072481068913e-01 5.415782668990905269e-03
8.454176357329932223e-01 5.206432688943260501e-03
8.556041215761871488e-01 4.969090651833613786e-03
8.658021273817461116e-01 4.703805712019760998e-03
8.760118190882779654e-01 4.410643794193959411e-03
8.862333662814603219e-01 4.089687424978730862e-03
8.964669425029320182e-01 3.741035567342475276e-03
9.067127255555789134e-01 3.364803457523555044e-03
9.169708978052414361e-01 2.961122444179004401e-03
9.272416464788610924e-01 2.530139829499164494e-03
9.375251639590794772e-01 2.072018712051693773e-03
9.478216480753026696e-01 1.586937831142514257e-03
9.581313023912332305e-01 1.075091412497974387e-03
9.684543364888811290e-01 5.366890150923378858e-04
9.787909662490483775e-01 -2.804462103806523027e-05
9.891414141282914851e-01 -6.188697261394092083e-04
9.995059094323588411e-01 -1.235531651370537585e-03
